528,1,1,1,0,1,1,1,0,1,1,1,1,1.8928
528,1,1,1,0,1,1,0,0,7,7,0,2,2.0675
528,1,1,1,0,1,1,0,0,7,7,1,1,1.501
528,1,1,1,0,0,1,1,1,9,1,1,2,1.2874
528,1,1,1,0,1,0,1,0,1,7,1,1,0.93306
528,1,1,1,0,1,1,0,0,9,9,1,1,0.7867
528,1,1,1,0,1,0,0,1,5,9,0,2,1.1235
528,1,1,1,0,1,1,0,1,7,7,1,1,0.96655
528,1,1,1,0,0,1,0,0,1,9,0,1,0.88822
528,1,1,1,0,0,0,1,0,7,9,0,1,0.82144
528,1,1,1,0,0,0,1,0,9,7,0,1,0.75033
528,1,1,1,0,1,1,1,1,5,5,1,1,0.48007
528,1,1,1,0,1,1,1,0,1,1,1,1,1.0032
528,1,1,1,0,1,0,0,0,1,7,0,2,1.1562
528,1,1,1,0,0,1,0,1,5,7,1,2,1.1161
528,1,1,1,0,1,0,1,0,1,7,1,1,1.1054
528,1,1,1,0,1,0,0,1,5,9,1,1,0.93142
528,1,1,1,0,0,1,0,1,5,7,0,1,0.63029
528,1,1,1,0,0,0,1,0,7,9,1,2,0.84123
528,1,1,1,0,0,0,0,1,7,9,0,1,1.7122
528,1,1,1,0,0,0,0,1,7,9,1,2,2.7937
528,1,1,1,0,1,0,1,1,1,7,1,1,0.6807
528,1,1,1,0,0,1,1,1,9,1,1,2,0.50118
528,1,1,1,0,1,0,1,1,1,7,1,1,0.42167
528,1,1,1,0,1,0,0,0,1,7,1,1,0.73863
528,1,1,1,0,1,1,1,1,5,5,1,1,0.34933
528,1,1,1,0,1,0,1,1,5,9,1,1,0.32366
528,1,1,1,0,0,1,0,0,1,9,1,2,0.69849
528,1,1,1,0,1,1,0,0,9,9,0,2,0.94711
528,1,1,1,0,1,0,1,1,5,9,1,1,0.67213
528,1,1,1,0,0,0,1,0,9,7,1,2,1.5239
528,1,1,1,0,1,1,0,1,7,7,0,2,0.78054
528,2,12,1,1,1,0,0,0,1,5,1,1,0.63373
528,2,12,1,1,0,0,1,0,9,5,1,2,0.91964
528,2,12,1,1,0,1,1,1,7,5,1,2,0.7913
528,2,12,1,1,1,1,0,1,5,5,1,1,0.54963
528,2,12,1,1,0,0,1,1,7,1,0,1,0.84557
528,2,12,1,1,0,0,1,0,7,1,0,1,0.53995
528,2,12,1,1,1,1,0,0,7,7,0,2,0.46852
528,2,12,1,1,1,0,0,1,7,9,1,1,0.58344
528,2,12,1,1,1,0,1,1,5,1,0,2,0.48807
528,2,12,1,1,1,0,0,0,1,5,1,1,1.3094
