505,1,8,1,1,1,0,0,0,7,9,1,1,3.3627
505,1,8,1,1,1,1,0,0,7,7,1,1,1.0651
505,1,8,1,1,1,1,0,1,9,9,0,2,0.94266
505,1,8,1,1,0,0,0,1,5,9,0,1,0.8567
505,1,8,1,1,1,1,0,0,7,7,1,1,0.88271
505,1,8,1,1,1,1,0,0,7,7,1,1,0.51139
505,1,8,1,1,1,0,1,1,7,9,1,1,1.6939
505,1,8,1,1,1,0,1,1,7,9,1,1,0.59801
505,1,8,1,1,1,1,1,0,5,5,0,2,0.83855
505,1,8,1,1,1,0,1,1,1,5,1,1,0.59429
505,1,8,1,1,1,1,1,0,5,5,1,1,0.48685
505,1,8,1,1,0,0,1,0,7,1,1,2,1.9472
505,1,8,1,1,0,0,0,1,5,9,0,1,2.3923
505,1,8,1,1,0,0,1,0,5,9,1,2,0.92009
505,1,8,1,1,0,1,0,1,1,9,0,1,1.7147
505,1,8,1,1,1,0,1,1,5,1,1,1,0.89841
505,1,8,1,1,0,0,0,0,7,1,0,1,2.211
505,1,8,1,1,0,0,1,1,5,9,0,1,0.52233
505,1,8,1,1,1,0,0,0,7,9,1,1,0.99634
505,1,8,1,1,1,1,0,1,5,5,1,1,0.85447
505,1,8,1,1,1,1,0,0,7,7,1,1,0.4731
505,1,8,1,1,1,1,0,1,5,5,1,1,0.37865
505,1,8,1,1,1,1,1,0,1,1,0,2,1.1913
505,1,8,1,1,1,0,1,1,5,1,1,1,1.044
505,1,8,1,1,0,0,1,0,7,1,NaN,NaN,NaN
505,1,8,1,1,1,1,0,1,9,9,1,1,0.21255
505,1,8,1,1,0,0,1,1,5,9,0,1,0.57675
505,1,8,1,1,0,0,0,0,7,1,1,2,0.46569
505,1,8,1,1,1,0,1,1,1,5,1,1,0.28657
505,1,8,1,1,0,1,0,1,1,9,0,1,0.5983
505,1,8,1,1,0,0,1,0,5,9,NaN,NaN,NaN
505,1,8,1,1,1,1,1,0,1,1,1,1,0.42923
505,2,10,1,1,1,0,0,0,9,7,1,1,0.58558
505,2,10,1,1,1,0,1,1,7,9,1,1,0.3177
505,2,10,1,1,0,0,0,0,7,1,0,1,0.50588
505,2,10,1,1,0,0,1,1,5,9,1,2,0.41951
505,2,10,1,1,0,0,0,0,7,1,0,1,0.4703
505,2,10,1,1,1,0,1,1,9,7,1,1,0.36902
505,2,10,1,1,1,1,0,1,7,7,0,2,0.74989
505,2,10,1,1,1,0,1,0,1,5,0,2,1.0766
505,2,10,1,1,1,0,0,0,1,5,1,1,0.47978
505,2,10,1,1,0,1,1,0,9,1,1,2,0.61676
505,2,10,1,1,1,0,0,0,9,7,1,1,0.28738
505,2,10,1,1,0,1,1,0,7,5,0,1,0.50203
505,2,10,1,1,1,0,0,1,1,5,1,1,0.50909
505,2,10,1,1,0,1,1,0,9,1,1,2,0.87601
505,2,10,1,1,1,0,0,1,5,1,1,1,0.46575
505,2,10,1,1,1,0,1,1,7,9,1,1,0.34437
505,2,10,1,1,1,0,0,1,7,9,1,1,0.3951
505,2,10,1,1,1,0,1,0,1,5,1,1,0.4496
