604,6,6,5,1,8,1,2,1,2,0,0.94694
604,6,6,5,2,6,2,1,2,2,1,1.4181
604,6,6,5,3,7,1,3,2,2,1,1.699
604,6,6,5,4,3,2,3,1,1,1,1.8856
604,6,6,5,5,5,3,1,2,2,1,0.65967
604,6,6,5,6,4,2,2,2,1,0,1.1991
604,6,6,5,7,9,1,1,2,2,1,0.64573
604,6,6,5,8,1,3,3,1,1,1,1.3918
604,6,6,5,9,2,3,2,1,1,1,1.1284
604,6,6,5,10,8,1,2,2,2,1,1.3998
604,6,6,5,11,1,3,3,1,1,1,1.6992
604,6,6,5,12,4,2,2,2,1,0,1.7743
604,6,6,5,13,6,2,1,2,2,1,0.75375
604,6,6,5,14,5,3,1,2,2,1,1.2934
604,6,6,5,15,8,1,2,2,2,1,2.9289
604,6,6,5,16,3,2,3,1,1,1,1.5112
604,6,6,5,17,1,3,3,1,1,1,0.93089
604,6,6,5,18,4,2,2,1,1,1,1.1792
604,6,6,5,19,5,3,1,2,2,1,1.4838
604,6,6,5,20,9,1,1,2,2,1,0.72275
604,6,6,5,21,3,2,3,1,1,1,1.3003
604,6,6,5,22,6,2,1,2,2,1,0.71791
604,6,6,5,23,8,1,2,2,2,1,2.4298
604,6,6,5,24,2,3,2,1,1,1,0.7276
604,6,6,5,25,8,1,2,2,2,1,0.89098
604,6,6,5,26,5,3,1,2,2,1,0.84264
604,6,6,5,27,9,1,1,2,2,1,0.70899
604,6,6,5,28,2,3,2,1,1,1,0.92104
604,6,6,5,29,7,1,3,2,2,1,0.99459
604,6,6,5,30,4,2,2,2,1,0,1.1385
604,6,6,5,31,4,2,2,2,1,0,1.4674
604,6,6,5,32,7,1,3,2,2,1,1.3436
604,6,6,5,33,6,2,1,2,2,1,1.5131
604,6,6,5,34,1,3,3,1,1,1,0.9678
604,6,6,5,35,7,1,3,2,2,1,1.0265
604,6,6,5,36,2,3,2,1,1,1,0.84075
604,6,6,5,37,3,2,3,1,1,1,1.0507
604,6,6,5,38,4,2,2,1,1,1,1.6027
604,6,6,5,39,8,1,2,2,2,1,1.7823
604,6,6,5,40,9,1,1,2,2,1,0.7514
604,6,6,5,41,7,1,3,2,2,1,2.5497
604,6,6,5,42,1,3,3,1,1,1,0.71791
604,6,6,5,43,2,3,2,1,1,1,0.94201
604,6,6,5,44,7,1,3,2,2,1,0.66429
604,6,6,5,45,5,3,1,2,2,1,0.62642
604,6,6,5,46,3,2,3,1,1,1,2.5105
604,6,6,5,47,6,2,1,2,2,1,0.65143
604,6,6,5,48,5,3,1,2,2,1,1.471
604,6,6,5,49,3,2,3,2,1,0,2.0614
604,6,6,5,50,9,1,1,2,2,1,1.5685
604,6,6,5,51,6,2,1,2,2,1,1.6581
604,6,6,5,52,1,3,3,1,1,1,0.83726
604,6,6,5,53,2,3,2,1,1,1,1.2018
604,6,6,5,54,9,1,1,2,2,1,0.86723
604,6,6,5,1,1,3,3,1,1,1,1.0307
604,6,6,5,2,2,3,2,1,1,1,0.96297
604,6,6,5,3,2,3,2,1,1,1,1.1745
604,6,6,5,4,2,3,2,1,1,1,1.6041
604,6,6,5,5,6,2,1,2,2,1,1.5111
604,6,6,5,6,8,1,2,2,2,1,0.88837
604,6,6,5,7,6,2,1,2,2,1,0.93703
604,6,6,5,8,7,1,3,2,2,1,0.89064
604,6,6,5,9,9,1,1,2,2,1,0.73466
604,6,6,5,10,4,2,2,1,1,1,1.9106
604,6,6,5,11,3,2,3,1,1,1,1.0356
604,6,6,5,12,7,1,3,1,2,0,2.8717
604,6,6,5,13,1,3,3,2,1,0,0.65458
604,6,6,5,14,3,2,3,1,1,1,2.0101
604,6,6,5,15,5,3,1,2,2,1,0.74589
604,6,6,5,16,3,2,3,1,1,1,0.91808
604,6,6,5,17,8,1,2,2,2,1,1.6145
604,6,6,5,18,9,1,1,2,2,1,0.63635
604,6,6,5,19,4,2,2,1,1,1,2.0458
604,6,6,5,20,1,3,3,1,1,1,2.4122
604,6,6,5,21,4,2,2,1,1,1,2.4511
604,6,6,5,22,3,2,3,1,1,1,1.1922
604,6,6,5,23,7,1,3,2,2,1,0.94226
604,6,6,5,24,1,3,3,1,1,1,0.80568
604,6,6,5,25,6,2,1,2,2,1,0.64733
604,6,6,5,26,2,3,2,1,1,1,0.79983
604,6,6,5,27,2,3,2,1,1,1,1.2196
604,6,6,5,28,1,3,3,1,1,1,0.82391
604,6,6,5,29,5,3,1,2,2,1,0.89054
604,6,6,5,30,9,1,1,2,2,1,0.79019
604,6,6,5,31,7,1,3,2,2,1,0.86587
604,6,6,5,32,6,2,1,2,2,1,0.74766
604,6,6,5,33,5,3,1,2,2,1,1.866
604,6,6,5,34,8,1,2,2,2,1,2.0852
604,6,6,5,35,4,2,2,1,1,1,1.7623
604,6,6,5,36,5,3,1,2,2,1,0.68644
604,6,6,5,37,3,2,3,1,1,1,0.99788
604,6,6,5,38,7,1,3,2,2,1,1.4069
604,6,6,5,39,8,1,2,2,2,1,0.95106
604,6,6,5,40,6,2,1,2,2,1,0.6466
604,6,6,5,41,8,1,2,2,2,1,1.1544
604,6,6,5,42,4,2,2,1,1,1,1.2274
604,6,6,5,43,5,3,1,2,2,1,0.89093
604,6,6,5,44,9,1,1,2,2,1,1.0752
604,6,6,5,45,9,1,1,2,2,1,0.63283
604,6,6,5,1,7,1,3,1,2,0,1.7408
604,6,6,5,2,1,3,3,1,1,1,0.8032
604,6,6,5,3,1,3,3,1,1,1,0.70358
604,6,6,5,4,4,2,2,1,1,1,1.0799
604,6,6,5,5,8,1,2,2,2,1,1.8228
604,6,6,5,6,4,2,2,1,1,1,0.72981
604,6,6,5,7,6,2,1,2,2,1,0.88402
604,6,6,5,8,1,3,3,1,1,1,0.71809
604,6,6,5,9,4,2,2,1,1,1,1.5735
604,6,6,5,10,3,2,3,1,1,1,1.4735
604,6,6,5,11,3,2,3,1,1,1,0.93646
604,6,6,5,12,6,2,1,2,2,1,0.65834
604,6,6,5,13,8,1,2,2,2,1,1.0412
604,6,6,5,14,7,1,3,2,2,1,1.2983
604,6,6,5,15,5,3,1,2,2,1,0.84433
604,6,6,5,16,5,3,1,2,2,1,0.60552
604,6,6,5,17,3,2,3,1,1,1,1.0613
604,6,6,5,18,9,1,1,2,2,1,0.82794
604,6,6,5,19,7,1,3,2,2,1,0.81805
604,6,6,5,20,1,3,3,1,1,1,0.82715
604,6,6,5,21,4,2,2,1,1,1,1.1891
604,6,6,5,22,6,2,1,1,2,0,0.66314
604,6,6,5,23,9,1,1,2,2,1,0.72501
604,6,6,5,24,1,3,3,1,1,1,0.91216
604,6,6,5,25,9,1,1,2,2,1,0.70114
604,6,6,5,26,2,3,2,1,1,1,0.75809
604,6,6,5,27,2,3,2,1,1,1,0.90655
604,6,6,5,28,8,1,2,2,2,1,1.4239
604,6,6,5,29,3,2,3,1,1,1,0.74241
604,6,6,5,30,4,2,2,1,1,1,1.7283
604,6,6,5,31,2,3,2,1,1,1,1.3743
604,6,6,5,32,8,1,2,2,2,1,1.1083
604,6,6,5,33,5,3,1,2,2,1,0.91166
604,6,6,5,34,2,3,2,1,1,1,1.0493
604,6,6,5,35,7,1,3,2,2,1,0.93135
604,6,6,5,36,9,1,1,2,2,1,0.55644
604,6,6,5,37,7,1,3,2,2,1,1.0844
604,6,6,5,38,3,2,3,2,1,0,1.9254
604,6,6,5,39,5,3,1,2,2,1,0.80664
604,6,6,5,40,6,2,1,2,2,1,0.71282
604,6,6,5,41,6,2,1,2,2,1,0.61059
604,6,6,5,42,8,1,2,2,2,1,1.6337
604,6,6,5,43,2,3,2,1,1,1,1.0847
604,6,6,5,44,9,1,1,2,2,1,0.68217
604,6,6,5,45,5,3,1,2,2,1,0.58184
604,6,6,5,1,5,3,1,2,2,1,2.6511
604,6,6,5,2,3,2,3,1,1,1,1.3461
604,6,6,5,3,4,2,2,1,1,1,1.0708
604,6,6,5,4,2,3,2,1,1,1,1.0559
604,6,6,5,5,5,3,1,2,2,1,1.1874
604,6,6,5,6,2,3,2,1,1,1,1.5701
604,6,6,5,7,3,2,3,1,1,1,1.4062
604,6,6,5,8,1,3,3,1,1,1,0.88922
604,6,6,5,9,2,3,2,1,1,1,1.0218
604,6,6,5,10,1,3,3,1,1,1,0.68637
604,6,6,5,11,6,2,1,2,2,1,0.83973
604,6,6,5,12,9,1,1,2,2,1,1.1891
604,6,6,5,13,8,1,2,2,2,1,1.8369
604,6,6,5,14,7,1,3,2,2,1,0.69218
604,6,6,5,15,6,2,1,2,2,1,0.96727
604,6,6,5,16,7,1,3,2,2,1,0.78633
604,6,6,5,17,6,2,1,2,2,1,0.86785
604,6,6,5,18,5,3,1,2,2,1,0.89157
604,6,6,5,19,8,1,2,2,2,1,0.81707
604,6,6,5,20,4,2,2,1,1,1,1.1309
604,6,6,5,21,7,1,3,2,2,1,0.80279
604,6,6,5,22,6,2,1,2,2,1,0.98845
604,6,6,5,23,4,2,2,1,1,1,1.9075
604,6,6,5,24,1,3,3,1,1,1,0.79388
604,6,6,5,25,8,1,2,2,2,1,0.98305
604,6,6,5,26,9,1,1,2,2,1,0.96044
604,6,6,5,27,7,1,3,2,2,1,0.74218
604,6,6,5,28,2,3,2,1,1,1,1.1931
604,6,6,5,29,7,1,3,2,2,1,0.8366
604,6,6,5,30,1,3,3,1,1,1,1.2485
604,6,6,5,31,4,2,2,1,1,1,1.1157
604,6,6,5,32,6,2,1,2,2,1,0.68341
604,6,6,5,33,1,3,3,1,1,1,0.77251
604,6,6,5,34,3,2,3,1,1,1,1.4008
604,6,6,5,35,9,1,1,2,2,1,1.5742
604,6,6,5,36,8,1,2,2,2,1,1.8513
604,6,6,5,37,9,1,1,2,2,1,1.8863
604,6,6,5,38,3,2,3,1,1,1,1.0145
604,6,6,5,39,4,2,2,1,1,1,0.89197
604,6,6,5,40,3,2,3,1,1,1,1.3529
604,6,6,5,41,9,1,1,2,2,1,1.2342
604,6,6,5,42,2,3,2,1,1,1,1.3198
604,6,6,5,43,5,3,1,2,2,1,1.4093
604,6,6,5,44,8,1,2,2,2,1,2.1842
604,6,6,5,45,5,3,1,2,2,1,0.63275
604,6,6,5,1,7,1,3,2,2,1,1.7408
604,6,6,5,2,5,3,1,1,2,0,0.78989
604,6,6,5,3,3,2,3,1,1,1,1.3479
604,6,6,5,4,3,2,3,1,1,1,1.2703
604,6,6,5,5,8,1,2,2,2,1,0.72187
