802,8,8,7,1,9,1,1,2,2,1,1.3374
802,8,8,7,2,2,3,2,1,1,1,1.5517
802,8,8,7,3,3,2,3,1,1,1,1.6555
802,8,8,7,4,5,3,1,2,2,1,1.4724
802,8,8,7,5,4,2,2,2,1,0,1.263
802,8,8,7,6,6,2,1,2,2,1,1.8582
802,8,8,7,7,7,1,3,2,2,1,1.4985
802,8,8,7,8,8,1,2,2,2,1,1.5471
802,8,8,7,9,1,3,3,1,1,1,1.2974
802,8,8,7,10,1,3,3,1,1,1,1.3618
802,8,8,7,11,2,3,2,1,1,1,2.6238
802,8,8,7,12,9,1,1,2,2,1,1.1879
802,8,8,7,13,8,1,2,2,2,1,1.2385
802,8,8,7,14,2,3,2,1,1,1,1.3901
802,8,8,7,15,7,1,3,2,2,1,2.4276
802,8,8,7,16,7,1,3,2,2,1,2.0749
802,8,8,7,17,8,1,2,2,2,1,1.6681
802,8,8,7,18,5,3,1,2,2,1,1.7873
802,8,8,7,19,6,2,1,2,2,1,1.5422
802,8,8,7,20,5,3,1,2,2,1,1.5735
802,8,8,7,21,5,3,1,2,2,1,2.355
802,8,8,7,22,1,3,3,1,1,1,1.5928
802,8,8,7,23,6,2,1,2,2,1,2.1627
802,8,8,7,24,4,2,2,1,1,1,2.1198
802,8,8,7,25,1,3,3,1,1,1,1.4139
802,8,8,7,26,9,1,1,2,2,1,1.4144
802,8,8,7,27,4,2,2,1,1,1,1.4882
802,8,8,7,28,5,3,1,2,2,1,1.7428
802,8,8,7,29,6,2,1,2,2,1,1.7204
802,8,8,7,30,9,1,1,2,2,1,1.4288
802,8,8,7,31,2,3,2,1,1,1,1.5659
802,8,8,7,32,2,3,2,1,1,1,1.6847
802,8,8,7,33,3,2,3,1,1,1,1.4797
802,8,8,7,34,3,2,3,1,1,1,1.6954
802,8,8,7,35,7,1,3,2,2,1,1.5825
802,8,8,7,36,9,1,1,2,2,1,1.8303
802,8,8,7,37,7,1,3,2,2,1,1.2906
802,8,8,7,38,7,1,3,2,2,1,1.7414
802,8,8,7,39,8,1,2,2,2,1,1.4856
802,8,8,7,40,9,1,1,2,2,1,1.3843
802,8,8,7,41,6,2,1,2,2,1,1.8856
802,8,8,7,42,6,2,1,2,2,1,1.7879
802,8,8,7,43,5,3,1,2,2,1,1.7487
802,8,8,7,44,1,3,3,1,1,1,1.32
802,8,8,7,45,3,2,3,1,1,1,1.348
802,8,8,7,46,2,3,2,1,1,1,1.3808
802,8,8,7,47,3,2,3,1,1,1,1.9369
802,8,8,7,48,4,2,2,1,1,1,1.6724
802,8,8,7,49,8,1,2,2,2,1,1.0996
802,8,8,7,50,8,1,2,2,2,1,1.4232
802,8,8,7,51,4,2,2,1,1,1,1.5685
802,8,8,7,52,3,2,3,1,1,1,1.7283
802,8,8,7,53,4,2,2,1,1,1,1.6594
802,8,8,7,54,1,3,3,1,1,1,1.248
802,8,8,7,1,1,3,3,1,1,1,1.1402
802,8,8,7,2,7,1,3,2,2,1,1.3856
802,8,8,7,3,7,1,3,2,2,1,1.1935
802,8,8,7,4,1,3,3,1,1,1,0.99174
802,8,8,7,5,5,3,1,2,2,1,1.178
802,8,8,7,6,3,2,3,1,1,1,1.922
802,8,8,7,7,5,3,1,2,2,1,1.4436
802,8,8,7,8,1,3,3,1,1,1,1.7905
802,8,8,7,9,1,3,3,1,1,1,1.4055
802,8,8,7,10,9,1,1,2,2,1,1.1941
802,8,8,7,11,7,1,3,1,2,0,3.6651
802,8,8,7,12,8,1,2,2,2,1,2.094
802,8,8,7,13,6,2,1,2,2,1,1.2669
802,8,8,7,14,9,1,1,2,2,1,1.0421
802,8,8,7,15,4,2,2,1,1,1,1.5815
802,8,8,7,16,5,3,1,2,2,1,1.2258
802,8,8,7,17,8,1,2,2,2,1,1.3388
802,8,8,7,18,4,2,2,1,1,1,1.3765
802,8,8,7,19,3,2,3,1,1,1,1.2802
802,8,8,7,20,8,1,2,2,2,1,1.4717
802,8,8,7,21,2,3,2,1,1,1,1.3812
802,8,8,7,22,1,3,3,1,1,1,1.3787
802,8,8,7,23,5,3,1,2,2,1,1.7691
802,8,8,7,24,2,3,2,1,1,1,1.9535
802,8,8,7,25,3,2,3,1,1,1,1.3714
802,8,8,7,26,9,1,1,2,2,1,1.4623
802,8,8,7,27,4,2,2,1,1,1,1.3553
802,8,8,7,28,3,2,3,1,1,1,1.4399
802,8,8,7,29,7,1,3,2,2,1,1.6807
802,8,8,7,30,7,1,3,2,2,1,1.9037
802,8,8,7,31,4,2,2,1,1,1,1.6941
802,8,8,7,32,8,1,2,2,2,1,1.646
802,8,8,7,33,4,2,2,1,1,1,1.5586
802,8,8,7,34,2,3,2,1,1,1,1.2963
802,8,8,7,35,9,1,1,2,2,1,1.1999
802,8,8,7,36,6,2,1,2,2,1,1.3174
802,8,8,7,37,9,1,1,2,2,1,1.2135
802,8,8,7,38,2,3,2,1,1,1,1.7156
802,8,8,7,39,5,3,1,2,2,1,1.4457
802,8,8,7,40,2,3,2,1,1,1,1.385
802,8,8,7,41,6,2,1,2,2,1,1.5314
802,8,8,7,42,8,1,2,2,2,1,1.3826
802,8,8,7,43,6,2,1,2,2,1,1.3356
802,8,8,7,44,6,2,1,2,2,1,1.4548
802,8,8,7,45,3,2,3,1,1,1,1.5141
802,8,8,7,1,8,1,2,2,2,1,1.5327
802,8,8,7,2,7,1,3,2,2,1,2.1859
802,8,8,7,3,6,2,1,2,2,1,1.7153
802,8,8,7,4,1,3,3,1,1,1,1.1214
802,8,8,7,5,9,1,1,2,2,1,1.1363
802,8,8,7,6,5,3,1,2,2,1,1.4892
802,8,8,7,7,9,1,1,2,2,1,1.1077
802,8,8,7,8,8,1,2,2,2,1,1.194
802,8,8,7,9,2,3,2,1,1,1,1.5145
802,8,8,7,10,4,2,2,1,1,1,3.0297
802,8,8,7,11,6,2,1,2,2,1,1.4203
802,8,8,7,12,1,3,3,1,1,1,1.0848
802,8,8,7,13,1,3,3,1,1,1,1.1111
802,8,8,7,14,4,2,2,1,1,1,1.8558
802,8,8,7,15,2,3,2,1,1,1,1.479
802,8,8,7,16,5,3,1,2,2,1,1.2423
802,8,8,7,17,4,2,2,1,1,1,1.3846
802,8,8,7,18,2,3,2,1,1,1,1.1646
802,8,8,7,19,4,2,2,1,1,1,1.8958
802,8,8,7,20,5,3,1,2,2,1,1.2718
802,8,8,7,21,6,2,1,2,2,1,1.6502
802,8,8,7,22,7,1,3,2,2,1,1.3037
802,8,8,7,23,8,1,2,2,2,1,1.9294
802,8,8,7,24,7,1,3,2,2,1,1.5808
802,8,8,7,25,3,2,3,1,1,1,2.0891
802,8,8,7,26,3,2,3,1,1,1,1.8482
802,8,8,7,27,3,2,3,1,1,1,1.7049
802,8,8,7,28,6,2,1,2,2,1,1.7803
802,8,8,7,29,7,1,3,2,2,1,2.1278
802,8,8,7,30,2,3,2,1,1,1,1.3635
802,8,8,7,31,1,3,3,1,1,1,1.2149
802,8,8,7,32,9,1,1,2,2,1,1.6496
802,8,8,7,33,1,3,3,1,1,1,1.3425
802,8,8,7,34,8,1,2,2,2,1,1.3116
802,8,8,7,35,7,1,3,2,2,1,1.4692
802,8,8,7,36,5,3,1,2,2,1,1.2548
802,8,8,7,37,3,2,3,1,1,1,1.3825
802,8,8,7,38,8,1,2,2,2,1,1.4948
802,8,8,7,39,5,3,1,2,2,1,1.3451
802,8,8,7,40,4,2,2,1,1,1,1.5296
802,8,8,7,41,6,2,1,2,2,1,1.3447
802,8,8,7,42,2,3,2,1,1,1,1.6095
802,8,8,7,43,9,1,1,2,2,1,1.2632
802,8,8,7,44,9,1,1,2,2,1,1.0099
802,8,8,7,45,3,2,3,1,1,1,1.6745
802,8,8,7,1,9,1,1,2,2,1,1.7669
802,8,8,7,2,1,3,3,1,1,1,1.1294
802,8,8,7,3,8,1,2,1,2,0,3.1009
802,8,8,7,4,4,2,2,1,1,1,1.2913
802,8,8,7,5,3,2,3,1,1,1,1.177
802,8,8,7,6,9,1,1,2,2,1,1.1939
802,8,8,7,7,3,2,3,1,1,1,1.1625
802,8,8,7,8,5,3,1,2,2,1,1.1954
802,8,8,7,9,5,3,1,2,2,1,1.1136
802,8,8,7,10,8,1,2,2,2,1,1.193
802,8,8,7,11,7,1,3,2,2,1,1.7452
802,8,8,7,12,1,3,3,1,1,1,0.98184
802,8,8,7,13,1,3,3,1,1,1,1.1806
802,8,8,7,14,9,1,1,2,2,1,0.93842
802,8,8,7,15,7,1,3,2,2,1,0.86156
802,8,8,7,16,2,3,2,1,1,1,1.1363
802,8,8,7,17,4,2,2,1,1,1,1.3058
802,8,8,7,18,4,2,2,1,1,1,1.3782
802,8,8,7,19,3,2,3,1,1,1,1.1515
802,8,8,7,20,3,2,3,1,1,1,1.5018
802,8,8,7,21,7,1,3,2,2,1,1.3797
802,8,8,7,22,6,2,1,2,2,1,1.4032
802,8,8,7,23,7,1,3,2,2,1,1.0579
802,8,8,7,24,2,3,2,1,1,1,1.6572
802,8,8,7,25,4,2,2,1,1,1,1.8404
802,8,8,7,26,6,2,1,2,2,1,1.124
802,8,8,7,27,9,1,1,2,2,1,1.042
802,8,8,7,28,1,3,3,1,1,1,0.95738
802,8,8,7,29,1,3,3,1,1,1,0.89715
802,8,8,7,30,8,1,2,2,2,1,1.1113
802,8,8,7,31,6,2,1,2,2,1,0.98286
802,8,8,7,32,8,1,2,2,2,1,1.0017
802,8,8,7,33,5,3,1,2,2,1,1.0882
802,8,8,7,34,9,1,1,2,2,1,1.131
802,8,8,7,35,6,2,1,2,2,1,1.9495
802,8,8,7,36,2,3,2,1,1,1,1.4368
802,8,8,7,37,8,1,2,2,2,1,1.1144
802,8,8,7,38,5,3,1,2,2,1,1.3303
802,8,8,7,39,6,2,1,2,2,1,1.2489
802,8,8,7,40,5,3,1,2,2,1,1.4185
802,8,8,7,41,4,2,2,1,1,1,2.6126
802,8,8,7,42,2,3,2,1,1,1,1.3869
802,8,8,7,43,3,2,3,1,1,1,1.5345
