702	7	779.72	1	2	2
702	7	746.84	1	2	2
702	7	766.92	1	2	2
702	7	898.32	1	2	2
702	7	859.52	1	2	2
702	7	1008.6	1	2	2
702	7	865.76	1	2	2
702	7	763.4	1	2	2
702	7	739.9	1	2	2
702	7	1401.1	1	2	2
702	7	1077.7	1	2	2
702	7	986.78	1	2	2
702	7	1135.7	1	2	2
702	7	804.97	1	2	2
702	7	929.38	1	2	2
702	7	1068.2	1	2	2
702	7	1179.6	1	2	2
702	7	838.07	1	2	2
702	7	872.22	1	2	2
702	7	797.41	1	2	2
702	7	838.45	1	2	2
702	7	821.31	1	2	2
702	7	1034.6	1	2	2
702	7	843.75	1	2	2
702	7	801.91	1	2	2
702	7	897.5	1	2	2
702	7	917.31	1	2	2
702	7	757.5	1	2	2
702	7	872.35	1	2	2
702	7	823.99	1	2	2
702	7	1154.2	1	2	2
702	7	989.63	1	2	2
702	7	1633.5	1	2	2
702	7	888.58	1	2	2
702	7	937.64	1	2	2
702	7	1124.7	1	2	2
702	7	1591.4	1	2	2
702	7	2014.1	1	2	2
702	7	953.59	1	2	2
702	7	738.03	1	2	2
702	7	1475.5	1	2	2
702	7	711.54	1	2	2
702	7	834.05	1	2	2
702	7	1081.1	1	2	2
702	7	777.54	1	2	2
702	7	918.18	1	2	2
702	7	733.8	1	2	2
702	7	839.65	1	2	2
702	7	834.86	1	2	2
702	7	947.61	1	2	2
702	7	872.86	1	2	2
702	7	683.31	1	2	2
702	7	684.51	1	2	2
702	7	744.16	1	2	2
702	7	1451.4	1	2	2
702	7	797.18	1	2	2
702	7	737.61	1	2	2
702	7	728.98	1	2	2
702	7	1206.1	1	2	2
702	7	795.66	1	2	2
702	7	692.42	1	2	2
702	7	757.62	1	2	2
702	7	749.26	1	2	2
702	7	872.61	1	2	2
702	7	783.56	1	2	2
702	7	853.13	1	2	2
702	7	951.04	1	2	2
702	7	742.96	1	2	2
702	7	871.29	1	2	2
702	7	896.84	1	2	2
702	7	906.16	1	2	2
702	7	951.92	1	2	2
702	7	785.19	1	2	2
702	7	864.67	1	2	2
702	7	899.53	1	2	2
702	7	739.27	1	2	2
702	7	1678.6	1	2	2
702	7	827.34	1	2	2
702	7	1230.8	1	2	2
702	7	1162.6	1	2	2
702	7	1178.6	1	2	2
702	7	922.91	1	2	2
702	7	763.07	1	2	2
702	7	785.18	1	2	2
702	7	846.37	1	2	2
702	7	922.43	1	2	2
702	7	827.03	1	2	2
702	7	785.67	1	2	2
702	7	782.22	1	2	2
702	7	700.65	1	2	2
702	7	752.17	1	2	2
702	7	718.62	1	2	2
702	7	679.92	1	2	2
702	7	704.53	1	2	2
702	7	789.7	1	2	2
702	7	830.38	1	2	2
702	7	761.47	1	2	2
702	7	695.18	1	2	2
702	7	810.09	1	2	2
702	7	894.12	1	2	2
702	7	755.18	1	2	2
702	7	830.66	1	2	2
702	7	701.79	1	2	2
702	7	776.17	1	2	2
702	7	781.03	1	2	2
702	7	757.93	1	2	2
702	7	741.28	1	2	2
702	7	943.54	1	2	2
702	7	849.93	1	2	2
702	7	797.17	1	2	2
702	7	818.7	1	2	2
702	7	737.28	1	2	2
702	7	677.86	1	2	2
702	7	722.49	1	2	2
702	7	1043.1	1	2	2
702	7	1052.8	1	2	2
702	7	820.76	1	2	2
702	7	892.15	1	2	2
702	7	887.36	1	2	2
702	7	803.63	1	2	2
702	7	1115.2	1	2	2
702	7	772.4	1	2	2
702	7	1467.6	1	2	2
702	7	737.23	1	2	2
702	7	795.17	1	2	2
702	7	725.55	1	2	2
702	7	747.49	1	2	2
702	7	717.78	1	2	2
702	7	743.12	1	2	2
702	7	665.61	1	2	2
