503	5	603.53	1	2	2
503	5	741.83	1	2	2
503	5	685.77	1	2	2
503	5	625.56	1	2	2
503	5	681.74	1	2	2
503	5	631.83	1	2	2
503	5	1280.8	1	2	2
503	5	701.86	1	2	2
503	5	701.88	1	2	2
503	5	876.24	1	2	2
503	5	701.72	1	2	2
503	5	659.07	1	2	2
503	5	665.11	1	2	2
503	5	760.23	1	2	2
503	5	933.29	0	2	2
503	5	704.43	1	2	2
503	5	665.75	1	2	2
503	5	1020.1	1	2	2
503	5	681.4	1	2	2
503	5	621.12	1	2	2
503	5	795.13	1	2	2
503	5	638.29	1	2	2
503	5	722.19	1	2	2
503	5	657.15	1	2	2
503	5	701.77	1	2	2
503	5	664.55	1	2	2
503	5	666.88	1	2	2
503	5	860.2	1	2	2
503	5	894.95	1	2	2
503	5	716.94	1	2	2
503	5	654.99	1	2	2
503	5	694.02	1	2	2
503	5	763.13	1	2	2
503	5	752.02	1	2	2
503	5	733.91	1	2	2
503	5	665.94	1	2	2
503	5	578.95	1	2	2
503	5	613.21	1	2	2
503	5	2447.4	0	2	2
503	5	602.86	1	2	2
503	5	620.14	1	2	2
503	5	2899.3	0	2	2
503	5	702.42	1	2	2
503	5	1229.9	1	2	2
503	5	513.29	1	2	2
503	5	3299	1	2	2
503	5	672.74	1	2	2
503	5	767.1	1	2	2
503	5	820.68	1	2	2
503	5	1088.8	1	2	2
503	5	770.09	1	2	2
503	5	635.37	1	2	2
503	5	479.49	1	2	2
503	5	663.45	1	2	2
503	5	588.15	1	2	2
503	5	539.59	1	2	2
503	5	575.25	1	2	2
503	5	614.57	1	2	2
503	5	697.43	1	2	2
503	5	596.13	1	2	2
503	5	693.69	1	2	2
503	5	636.68	1	2	2
503	5	2360.7	0	2	2
503	5	563.21	1	2	2
503	5	843.59	1	2	2
503	5	631.83	1	2	2
503	5	805.61	1	2	2
503	5	631.11	1	2	2
503	5	633.4	1	2	2
503	5	682.44	1	2	2
503	5	2959.8	1	2	2
503	5	605.5	1	2	2
503	5	569.94	1	2	2
503	5	635.69	1	2	2
503	5	1501.3	1	2	2
503	5	734.26	1	2	2
503	5	718.92	1	2	2
503	5	1186.2	1	2	2
503	5	718.49	1	2	2
503	5	644.1	1	2	2
503	5	619.24	1	2	2
503	5	552.9	1	2	2
503	5	533.56	1	2	2
503	5	543.03	1	2	2
503	5	588.57	1	2	2
503	5	483.65	1	2	2
503	5	537.52	1	2	2
503	5	533	1	2	2
503	5	606.76	1	2	2
503	5	618.78	1	2	2
503	5	532.79	1	2	2
503	5	1155	1	2	2
503	5	603.4	1	2	2
503	5	577.85	1	2	2
503	5	531.06	1	2	2
503	5	833.9	1	2	2
503	5	517.49	1	2	2
503	5	600.24	1	2	2
503	5	567.49	1	2	2
503	5	554.46	1	2	2
503	5	642.35	1	2	2
503	5	521.31	1	2	2
503	5	550.77	1	2	2
503	5	644.33	1	2	2
503	5	642.83	1	2	2
503	5	658.29	1	2	2
503	5	605.58	1	2	2
503	5	657.12	1	2	2
