704	7	545.58	0	2	2
704	7	739.6	1	2	2
704	7	1042.7	0	2	2
704	7	763.58	0	2	2
704	7	893.35	0	2	2
704	7	1310.5	1	2	2
704	7	789.98	1	2	2
704	7	809.58	1	2	2
704	7	1062	1	2	2
704	7	744.8	1	2	2
704	7	1212.2	0	2	2
704	7	2217.8	1	2	2
704	7	1929.9	1	2	2
704	7	2023.7	1	2	2
704	7	759.52	1	2	2
704	7	828.22	1	2	2
704	7	946.77	1	2	2
704	7	1043.5	1	2	2
704	7	1083.5	0	2	2
704	7	903.43	1	2	2
704	7	606.72	1	2	2
704	7	1015	1	2	2
704	7	943.01	1	2	2
704	7	716.3	1	2	2
704	7	899.33	1	2	2
704	7	947.96	1	2	2
704	7	1189.2	1	2	2
704	7	1122.4	1	2	2
704	7	1092.1	1	2	2
704	7	897.85	1	2	2
704	7	862.97	1	2	2
704	7	1118.7	1	2	2
704	7	793.36	1	2	2
704	7	1042.4	1	2	2
704	7	2222.8	1	2	2
704	7	1812	1	2	2
704	7	2065.1	1	2	2
704	7	881.07	1	2	2
704	7	895.9	1	2	2
704	7	904.71	1	2	2
704	7	971.59	1	2	2
704	7	1342.5	1	2	2
704	7	607.97	0	2	2
704	7	1115.3	1	2	2
704	7	986.95	1	2	2
704	7	1361.2	1	2	2
704	7	1394.8	1	2	2
704	7	993.39	1	2	2
704	7	1856.6	1	2	2
704	7	1786.3	1	2	2
704	7	919.35	1	2	2
704	7	1585.6	0	2	2
704	7	1003.7	1	2	2
704	7	830.07	1	2	2
704	7	738.4	1	2	2
704	7	878.96	1	2	2
704	7	845.92	1	2	2
704	7	1107.1	1	2	2
704	7	926.04	1	2	2
704	7	790.98	1	2	2
704	7	810.22	1	2	2
704	7	1058.6	1	2	2
704	7	1061.1	1	2	2
704	7	1332.2	1	2	2
704	7	1137.1	1	2	2
704	7	597.28	1	2	2
704	7	1170.8	1	2	2
704	7	1031.6	1	2	2
704	7	1308.4	1	2	2
704	7	714.62	1	2	2
704	7	729.31	1	2	2
704	7	1429.1	1	2	2
704	7	913.4	1	2	2
704	7	1005	1	2	2
704	7	1067.5	1	2	2
704	7	778.38	1	2	2
704	7	2417	1	2	2
704	7	984.57	1	2	2
704	7	1264.2	1	2	2
704	7	780.84	1	2	2
704	7	851.55	1	2	2
704	7	869.58	1	2	2
704	7	810.6	1	2	2
704	7	834.38	1	2	2
704	7	2651.8	0	2	2
704	7	1058.4	1	2	2
704	7	813.86	1	2	2
704	7	2464	1	2	2
704	7	1567.5	1	2	2
704	7	821.61	1	2	2
704	7	1261.4	1	2	2
704	7	1190	1	2	2
704	7	2052.5	1	2	2
704	7	1107.4	1	2	2
704	7	727.27	1	2	2
704	7	790.86	1	2	2
704	7	990.43	1	2	2
704	7	1143.6	1	2	2
704	7	1535.7	1	2	2
704	7	970.94	1	2	2
704	7	1419.3	1	2	2
704	7	843.68	1	2	2
704	7	1060.6	1	2	2
704	7	838.47	1	2	2
704	7	703.72	1	2	2
704	7	1564.4	1	2	2
704	7	2000.1	1	2	2
704	7	1450.1	1	2	2
704	7	973.58	1	2	2
704	7	1742.7	0	2	2
704	7	1950.7	1	2	2
704	7	1356.5	1	2	2
704	7	1428.6	1	2	2
704	7	1228.2	1	2	2
704	7	1516.7	1	2	2
704	7	1154	1	2	2
704	7	918.18	1	2	2
704	7	2790	1	2	2
704	7	1740.9	1	2	2
704	7	1241.1	1	2	2
704	7	1060.9	1	2	2
