602	6	1296.4	1	2	2
602	6	1430	1	2	2
602	6	841.38	1	2	2
602	6	1234.4	1	2	2
602	6	1139.6	1	2	2
602	6	1039.1	1	2	2
602	6	1492.2	1	2	2
602	6	1671.8	1	2	2
602	6	1520.2	1	2	2
602	6	1165.2	1	2	2
602	6	992.72	1	2	2
602	6	1329.2	1	2	2
602	6	1008.2	1	2	2
602	6	1233.1	1	2	2
602	6	1461.2	1	2	2
602	6	1172.4	1	2	2
602	6	952.59	1	2	2
602	6	1017	1	2	2
602	6	1052.4	1	2	2
602	6	976.43	1	2	2
602	6	1327.6	1	2	2
602	6	1517	1	2	2
602	6	996.85	1	2	2
602	6	1469.2	1	2	2
602	6	1025.7	1	2	2
602	6	1424.8	1	2	2
602	6	1024.3	1	2	2
602	6	1006.8	1	2	2
602	6	1157.8	1	2	2
602	6	987.32	1	2	2
602	6	896.78	1	2	2
602	6	1119.2	1	2	2
602	6	1138.7	1	2	2
602	6	950.12	1	2	2
602	6	934.42	1	2	2
602	6	985.5	1	2	2
602	6	1241	1	2	2
602	6	889.99	1	2	2
602	6	944.43	1	2	2
602	6	856.88	1	2	2
602	6	1170.7	1	2	2
602	6	1003.5	1	2	2
602	6	850.64	1	2	2
602	6	919.72	1	2	2
602	6	1509.3	1	2	2
602	6	1259.5	1	2	2
602	6	1125.9	1	2	2
602	6	1234	1	2	2
602	6	969.33	1	2	2
602	6	794.88	1	2	2
602	6	949.91	1	2	2
602	6	965.37	1	2	2
602	6	966.67	1	2	2
602	6	824.45	1	2	2
602	6	1161.1	1	2	2
602	6	925.26	1	2	2
602	6	1247	1	2	2
602	6	944.25	1	2	2
602	6	1158.9	1	2	2
602	6	896.79	1	2	2
602	6	771.86	1	2	2
602	6	728.03	1	2	2
602	6	720.88	1	2	2
602	6	867.77	1	2	2
602	6	943.15	1	2	2
602	6	963.6	1	2	2
602	6	839.88	1	2	2
602	6	989.89	1	2	2
602	6	1342.2	1	2	2
602	6	863.23	1	2	2
602	6	801.71	1	2	2
602	6	1138.5	1	2	2
602	6	1326.4	1	2	2
602	6	730.58	1	2	2
602	6	1018.8	1	2	2
602	6	775.95	1	2	2
602	6	605.32	1	2	2
602	6	809.2	1	2	2
602	6	850.85	1	2	2
602	6	770.48	1	2	2
602	6	840.88	1	2	2
602	6	962.82	1	2	2
602	6	1055.6	1	2	2
602	6	907.47	1	2	2
602	6	762.3	1	2	2
602	6	854.97	1	2	2
602	6	855.5	1	2	2
602	6	855.67	1	2	2
602	6	863.91	1	2	2
602	6	908.82	1	2	2
602	6	840.17	1	2	2
602	6	925.39	1	2	2
602	6	938.31	1	2	2
602	6	1342.8	1	2	2
602	6	958.46	1	2	2
602	6	679.46	1	2	2
602	6	1012.9	1	2	2
602	6	803.9	1	2	2
602	6	743.61	1	2	2
602	6	876.93	1	2	2
602	6	936.62	1	2	2
602	6	874.95	1	2	2
602	6	852.68	1	2	2
602	6	989.37	1	2	2
602	6	1202.2	1	2	2
602	6	1001.1	1	2	2
